Date, Open, High, Low, Close
7/9/1976,1003.11,1003.11,1003.11,1003.11
7/8/1976,991.98,991.98,991.98,991.98
7/7/1976,991.16,991.16,991.16,991.16
7/6/1976,991.81,991.81,991.81,991.81
7/2/1976,999.84,999.84,999.84,999.84
7/1/1976,994.84,994.84,994.84,994.84
6/30/1976,1002.78,1002.78,1002.78,1002.78
6/29/1976,1000.65,1000.65,1000.65,1000.65
6/28/1976,997.38,997.38,997.38,997.38
6/25/1976,999.84,999.84,999.84,999.84
6/24/1976,1003.77,1003.77,1003.77,1003.77
6/23/1976,996.56,996.56,996.56,996.56
6/22/1976,997.63,997.63,997.63,997.63
6/21/1976,1007.45,1007.45,1007.45,1007.45
6/18/1976,1001.88,1001.88,1001.88,1001.88
6/17/1976,1003.19,1003.19,1003.19,1003.19
6/16/1976,988.62,988.62,988.62,988.62
6/15/1976,985.92,985.92,985.92,985.92
6/14/1976,991.24,991.24,991.24,991.24
6/11/1976,978.8,978.8,978.8,978.8
6/10/1976,964.39,964.39,964.39,964.39
6/9/1976,958.09,958.09,958.09,958.09
6/8/1976,959.97,959.97,959.97,959.97
6/7/1976,958.09,958.09,958.09,958.09
6/4/1976,963.9,963.9,963.9,963.9
6/3/1976,973.8,973.8,973.8,973.8
6/2/1976,975.93,975.93,975.93,975.93
6/1/1976,973.13,973.13,973.13,973.13
5/28/1976,975.23,975.23,975.23,975.23
5/27/1976,965.57,965.57,965.57,965.57
5/26/1976,968.63,968.63,968.63,968.63
5/25/1976,971.69,971.69,971.69,971.69
5/24/1976,971.53,971.53,971.53,971.53
5/21/1976,990.75,990.75,990.75,990.75
5/20/1976,997.27,997.27,997.27,997.27
5/19/1976,988.9,988.9,988.9,988.9
5/18/1976,989.45,989.45,989.45,989.45
5/17/1976,987.64,987.64,987.64,987.64
5/14/1976,992.6,992.6,992.6,992.6
5/13/1976,1001.1,1001.1,1001.1,1001.1
5/12/1976,1005.67,1005.67,1005.67,1005.67
5/11/1976,1006.61,1006.61,1006.61,1006.61
5/10/1976,1007.48,1007.48,1007.48,1007.48
5/7/1976,996.22,996.22,996.22,996.22
5/6/1976,989.53,989.53,989.53,989.53
5/5/1976,986.46,986.46,986.46,986.46
5/4/1976,993.7,993.7,993.7,993.7
5/3/1976,990.32,990.32,990.32,990.32
4/30/1976,996.85,996.85,996.85,996.85
4/29/1976,1002.13,1002.13,1002.13,1002.13
4/28/1976,1000.7,1000.7,1000.7,1000.7
4/27/1976,995.51,995.51,995.51,995.51
4/26/1976,1002.76,1002.76,1002.76,1002.76
4/23/1976,1000.71,1000.71,1000.71,1000.71
4/22/1976,1007.71,1007.71,1007.71,1007.71
4/21/1976,1011.02,1011.02,1011.02,1011.02
4/20/1976,1003.46,1003.46,1003.46,1003.46
4/19/1976,988.11,988.11,988.11,988.11
4/15/1976,980.48,980.48,980.48,980.48
4/14/1976,974.65,974.65,974.65,974.65
4/13/1976,984.26,984.26,984.26,984.26
4/12/1976,971.27,971.27,971.27,971.27
4/9/1976,968.28,968.28,968.28,968.28
4/8/1976,977.09,977.09,977.09,977.09
4/7/1976,986.22,986.22,986.22,986.22
4/6/1976,1001.65,1001.65,1001.65,1001.65
4/5/1976,1004.09,1004.09,1004.09,1004.09
4/2/1976,991.58,991.58,991.58,991.58
4/1/1976,994.1,994.1,994.1,994.1
3/31/1976,999.45,999.45,999.45,999.45
3/30/1976,992.13,992.13,992.13,992.13
3/29/1976,997.4,997.4,997.4,997.4
3/26/1976,1003.46,1003.46,1003.46,1003.46
3/25/1976,1002.13,1002.13,1002.13,1002.13
3/24/1976,1009.21,1009.21,1009.21,1009.21
3/23/1976,995.43,995.43,995.43,995.43
3/22/1976,982.29,982.29,982.29,982.29
3/19/1976,979.85,979.85,979.85,979.85
3/18/1976,979.85,979.85,979.85,979.85
3/17/1976,985.99,985.99,985.99,985.99
3/16/1976,983.47,983.47,983.47,983.47
3/15/1976,974.5,974.5,974.5,974.5
3/12/1976,987.64,987.64,987.64,987.64
3/11/1976,1003.31,1003.31,1003.31,1003.31
3/10/1976,995.28,995.28,995.28,995.28
3/9/1976,993.7,993.7,993.7,993.7
3/8/1976,988.74,988.74,988.74,988.74
3/5/1976,972.92,972.92,972.92,972.92
3/4/1976,970.64,970.64,970.64,970.64
3/3/1976,978.83,978.83,978.83,978.83
3/2/1976,985.12,985.12,985.12,985.12
3/1/1976,975.36,975.36,975.36,975.36
2/27/1976,972.61,972.61,972.61,972.61
2/26/1976,978.83,978.83,978.83,978.83
2/25/1976,994.57,994.57,994.57,994.57
2/24/1976,993.55,993.55,993.55,993.55
2/23/1976,985.28,985.28,985.28,985.28
2/20/1976,987.8,987.8,987.8,987.8
2/19/1976,975.76,975.76,975.76,975.76
2/18/1976,960.09,960.09,960.09,960.09
2/17/1976,950.57,950.57,950.57,950.57
2/13/1976,958.36,958.36,958.36,958.36
2/12/1976,966.78,966.78,966.78,966.78
2/11/1976,971.9,971.9,971.9,971.9
2/10/1976,968.75,968.75,968.75,968.75
2/9/1976,957.18,957.18,957.18,957.18
2/6/1976,954.9,954.9,954.9,954.9
2/5/1976,964.81,964.81,964.81,964.81
2/4/1976,976.62,976.62,976.62,976.62
2/3/1976,972.61,972.61,972.61,972.61
2/2/1976,971.35,971.35,971.35,971.35
1/30/1976,975.28,975.28,975.28,975.28
1/29/1976,968.75,968.75,968.75,968.75
1/28/1976,951.35,951.35,951.35,951.35
1/27/1976,957.81,957.81,957.81,957.81
1/26/1976,961.51,961.51,961.51,961.51
1/23/1976,953.95,953.95,953.95,953.95
1/22/1976,943.48,943.48,943.48,943.48
1/21/1976,946.24,946.24,946.24,946.24
1/20/1976,949.86,949.86,949.86,949.86
1/19/1976,943.72,943.72,943.72,943.72
1/16/1976,929.63,929.63,929.63,929.63
1/15/1976,924.51,924.51,924.51,924.51
1/14/1976,929.63,929.63,929.63,929.63
1/13/1976,912.94,912.94,912.94,912.94
1/12/1976,922.39,922.39,922.39,922.39
1/9/1976,911.13,911.13,911.13,911.13
1/8/1976,907.98,907.98,907.98,907.98
1/7/1976,898.69,898.69,898.69,898.69
1/6/1976,890.82,890.82,890.82,890.82
1/5/1976,877.83,877.83,877.83,877.83
1/2/1976,858.71,858.71,858.71,858.71
12/31/1975,852.41,852.41,852.41,852.41
12/30/1975,852.41,852.41,852.41,852.41
12/29/1975,856.66,856.66,856.66,856.66
12/26/1975,859.81,859.81,859.81,859.81
12/24/1975,851.94,851.94,851.94,851.94
12/23/1975,843.75,843.75,843.75,843.75
12/22/1975,838.63,838.63,838.63,838.63
12/19/1975,844.38,844.38,844.38,844.38
12/18/1975,852.09,852.09,852.09,852.09
12/17/1975,846.27,846.27,846.27,846.27
12/16/1975,844.3,844.3,844.3,844.3
12/15/1975,836.59,836.59,836.59,836.59
12/12/1975,832.81,832.81,832.81,832.81
12/11/1975,832.73,832.73,832.73,832.73
12/10/1975,833.99,833.99,833.99,833.99
12/9/1975,824.15,824.15,824.15,824.15
12/8/1975,821.63,821.63,821.63,821.63
12/5/1975,818.8,818.8,818.8,818.8
12/4/1975,829.11,829.11,829.11,829.11
12/3/1975,825.49,825.49,825.49,825.49
12/2/1975,843.2,843.2,843.2,843.2
12/1/1975,856.34,856.34,856.34,856.34
11/28/1975,860.67,860.67,860.67,860.67
11/26/1975,858.55,858.55,858.55,858.55
11/25/1975,855.4,855.4,855.4,855.4
11/24/1975,845.64,845.64,845.64,845.64
11/21/1975,840.76,840.76,840.76,840.76
11/20/1975,843.51,843.51,843.51,843.51
11/19/1975,848.24,848.24,848.24,848.24
11/18/1975,855.24,855.24,855.24,855.24
11/17/1975,856.66,856.66,856.66,856.66
11/14/1975,853.67,853.67,853.67,853.67
11/13/1975,851.23,851.23,851.23,851.23
11/12/1975,852.25,852.25,852.25,852.25
11/11/1975,838.55,838.55,838.55,838.55
11/10/1975,835.48,835.48,835.48,835.48
11/7/1975,835.8,835.8,835.8,835.8
11/6/1975,840.92,840.92,840.92,840.92
11/5/1975,836.27,836.27,836.27,836.27
11/4/1975,830.13,830.13,830.13,830.13
11/3/1975,825.72,825.72,825.72,825.72
10/31/1975,836.04,836.04,836.04,836.04
10/30/1975,839.42,839.42,839.42,839.42
10/29/1975,838.63,838.63,838.63,838.63
10/28/1975,851.46,851.46,851.46,851.46
10/27/1975,838.48,838.48,838.48,838.48
10/24/1975,840.52,840.52,840.52,840.52
10/23/1975,855.16,855.16,855.16,855.16
10/22/1975,849.57,849.57,849.57,849.57
10/21/1975,846.82,846.82,846.82,846.82
10/20/1975,842.25,842.25,842.25,842.25
10/17/1975,832.18,832.18,832.18,832.18
10/16/1975,837.85,837.85,837.85,837.85
10/15/1975,837.22,837.22,837.22,837.22
10/14/1975,835.25,835.25,835.25,835.25
10/13/1975,837.77,837.77,837.77,837.77
10/10/1975,823.91,823.91,823.91,823.91
10/9/1975,824.54,824.54,824.54,824.54
10/8/1975,823.91,823.91,823.91,823.91
10/7/1975,816.51,816.51,816.51,816.51
10/6/1975,819.66,819.66,819.66,819.66
10/3/1975,813.21,813.21,813.21,813.21
10/2/1975,794.55,794.55,794.55,794.55
10/1/1975,784.16,784.16,784.16,784.16
9/30/1975,793.88,793.88,793.88,793.88
9/29/1975,805.23,805.23,805.23,805.23
9/26/1975,818.6,818.6,818.6,818.6
9/25/1975,820.24,820.24,820.24,820.24
9/24/1975,826.19,826.19,826.19,826.19
9/23/1975,819.85,819.85,819.85,819.85
9/22/1975,820.4,820.4,820.4,820.4
9/19/1975,829.79,829.79,829.79,829.79
9/18/1975,814.61,814.61,814.61,814.61
9/17/1975,799.05,799.05,799.05,799.05
9/16/1975,795.13,795.13,795.13,795.13
9/15/1975,803.19,803.19,803.19,803.19
9/12/1975,809.23,809.23,809.23,809.23
9/11/1975,812.66,812.66,812.66,812.66
9/10/1975,817.66,817.66,817.66,817.66
9/9/1975,827.75,827.75,827.75,827.75
9/8/1975,840.11,840.11,840.11,840.11
9/5/1975,835.97,835.97,835.97,835.97
9/4/1975,838.31,838.31,838.31,838.31
9/3/1975,832.29,832.29,832.29,832.29
9/2/1975,823.69,823.69,823.69,823.69
8/29/1975,835.34,835.34,835.34,835.34
8/28/1975,829.47,829.47,829.47,829.47
8/27/1975,807.2,807.2,807.2,807.2
8/26/1975,803.11,803.11,803.11,803.11
8/25/1975,812.34,812.34,812.34,812.34
8/22/1975,804.76,804.76,804.76,804.76
8/21/1975,791.69,791.69,791.69,791.69
8/20/1975,793.26,793.26,793.26,793.26
8/19/1975,808.51,808.51,808.51,808.51
8/18/1975,822.75,822.75,822.75,822.75
8/15/1975,825.64,825.64,825.64,825.64
8/14/1975,817.04,817.04,817.04,817.04
8/13/1975,820.56,820.56,820.56,820.56
8/12/1975,828.54,828.54,828.54,828.54
8/11/1975,823.76,823.76,823.76,823.76
8/8/1975,817.74,817.74,817.74,817.74
8/7/1975,815.79,815.79,815.79,815.79
8/6/1975,813.67,813.67,813.67,813.67
8/5/1975,810.15,810.15,810.15,810.15
8/4/1975,818.05,818.05,818.05,818.05
8/1/1975,826.5,826.5,826.5,826.5
7/31/1975,831.51,831.51,831.51,831.51
7/30/1975,831.66,831.66,831.66,831.66
7/29/1975,824.86,824.86,824.86,824.86
7/28/1975,827.83,827.83,827.83,827.83
7/25/1975,834.09,834.09,834.09,834.09
7/24/1975,840.27,840.27,840.27,840.27
7/23/1975,836.67,836.67,836.67,836.67
7/22/1975,846.76,846.76,846.76,846.76
7/21/1975,854.74,854.74,854.74,854.74
7/18/1975,862.41,862.41,862.41,862.41
7/17/1975,864.28,864.28,864.28,864.28
7/16/1975,872.11,872.11,872.11,872.11
7/15/1975,881.81,881.81,881.81,881.81
7/14/1975,875.86,875.86,875.86,875.86
7/11/1975,871.09,871.09,871.09,871.09
7/10/1975,871.87,871.87,871.87,871.87
7/9/1975,871.87,871.87,871.87,871.87
7/8/1975,857.79,857.79,857.79,857.79
7/7/1975,861.08,861.08,861.08,861.08
7/3/1975,871.79,871.79,871.79,871.79
7/2/1975,870.38,870.38,870.38,870.38
7/1/1975,877.42,877.42,877.42,877.42
6/30/1975,878.99,878.99,878.99,878.99
6/27/1975,873.12,873.12,873.12,873.12
6/26/1975,874.14,874.14,874.14,874.14
6/25/1975,872.73,872.73,872.73,872.73
6/24/1975,869.06,869.06,869.06,869.06
6/23/1975,864.83,864.83,864.83,864.83
6/20/1975,855.44,855.44,855.44,855.44
6/19/1975,845.35,845.35,845.35,845.35
6/18/1975,827.83,827.83,827.83,827.83
6/17/1975,828.61,828.61,828.61,828.61
6/16/1975,834.56,834.56,834.56,834.56
6/13/1975,824.47,824.47,824.47,824.47
6/12/1975,819.31,819.31,819.31,819.31
6/11/1975,824.55,824.55,824.55,824.55
6/10/1975,822.12,822.12,822.12,822.12
6/9/1975,830.1,830.1,830.1,830.1
6/6/1975,839.64,839.64,839.64,839.64
6/5/1975,842.15,842.15,842.15,842.15
6/4/1975,839.96,839.96,839.96,839.96
6/3/1975,846.14,846.14,846.14,846.14
6/2/1975,846.61,846.61,846.61,846.61
5/30/1975,832.29,832.29,832.29,832.29
5/29/1975,815,815,815,815
5/28/1975,817.04,817.04,817.04,817.04
5/27/1975,826.11,826.11,826.11,826.11
5/23/1975,831.9,831.9,831.9,831.9
5/22/1975,818.91,818.91,818.91,818.91
5/21/1975,818.68,818.68,818.68,818.68
5/20/1975,830.49,830.49,830.49,830.49
5/19/1975,837.69,837.69,837.69,837.69
5/16/1975,837.61,837.61,837.61,837.61
5/15/1975,848.8,848.8,848.8,848.8
5/14/1975,858.73,858.73,858.73,858.73
5/13/1975,850.13,850.13,850.13,850.13
5/12/1975,847.47,847.47,847.47,847.47
5/9/1975,850.13,850.13,850.13,850.13
5/8/1975,840.5,840.5,840.5,840.5
5/7/1975,836.44,836.44,836.44,836.44
5/6/1975,834.72,834.72,834.72,834.72
5/5/1975,855.6,855.6,855.6,855.6
5/2/1975,848.48,848.48,848.48,848.48
5/1/1975,830.96,830.96,830.96,830.96
4/30/1975,821.34,821.34,821.34,821.34
4/29/1975,803.04,803.04,803.04,803.04
4/28/1975,810,810,810,810
4/25/1975,811.8,811.8,811.8,811.8
4/24/1975,803.66,803.66,803.66,803.66
4/23/1975,802.49,802.49,802.49,802.49
4/22/1975,814.14,814.14,814.14,814.14
4/21/1975,815.86,815.86,815.86,815.86
4/18/1975,808.43,808.43,808.43,808.43
4/17/1975,819.46,819.46,819.46,819.46
4/16/1975,815.71,815.71,815.71,815.71
4/15/1975,815.08,815.08,815.08,815.08
4/14/1975,806.95,806.95,806.95,806.95
4/11/1975,789.5,789.5,789.5,789.5
4/10/1975,781.29,781.29,781.29,781.29
4/9/1975,767.99,767.99,767.99,767.99
4/8/1975,749.22,749.22,749.22,749.22
4/7/1975,742.88,742.88,742.88,742.88
4/4/1975,747.26,747.26,747.26,747.26
4/3/1975,752.19,752.19,752.19,752.19
4/2/1975,760.56,760.56,760.56,760.56
4/1/1975,761.58,761.58,761.58,761.58
3/31/1975,768.15,768.15,768.15,768.15
3/27/1975,770.26,770.26,770.26,770.26
3/26/1975,766.19,766.19,766.19,766.19
3/25/1975,747.89,747.89,747.89,747.89
3/24/1975,743.43,743.43,743.43,743.43
3/21/1975,763.06,763.06,763.06,763.06
3/20/1975,764,764,764,764
3/19/1975,769.48,769.48,769.48,769.48
3/18/1975,779.41,779.41,779.41,779.41
3/17/1975,786.53,786.53,786.53,786.53
3/14/1975,773.47,773.47,773.47,773.47
3/13/1975,762.98,762.98,762.98,762.98
3/12/1975,763.69,763.69,763.69,763.69
3/11/1975,770.89,770.89,770.89,770.89
3/10/1975,776.13,776.13,776.13,776.13
3/7/1975,770.1,770.1,770.1,770.1
3/6/1975,761.81,761.81,761.81,761.81
3/5/1975,752.82,752.82,752.82,752.82
3/4/1975,757.74,757.74,757.74,757.74
3/3/1975,753.13,753.13,753.13,753.13
2/28/1975,739.05,739.05,739.05,739.05
2/27/1975,731.15,731.15,731.15,731.15
2/26/1975,728.1,728.1,728.1,728.1
2/25/1975,719.18,719.18,719.18,719.18
2/24/1975,736.94,736.94,736.94,736.94
2/21/1975,749.77,749.77,749.77,749.77
2/20/1975,745.38,745.38,745.38,745.38
2/19/1975,736.39,736.39,736.39,736.39
2/18/1975,731.3,731.3,731.3,731.3
2/14/1975,734.2,734.2,734.2,734.2
2/13/1975,726.92,726.92,726.92,726.92
2/12/1975,715.03,715.03,715.03,715.03
2/11/1975,707.6,707.6,707.6,707.6
2/10/1975,708.39,708.39,708.39,708.39
2/7/1975,711.91,711.91,711.91,711.91
2/6/1975,714.17,714.17,714.17,714.17
2/5/1975,717.85,717.85,717.85,717.85
2/4/1975,708.07,708.07,708.07,708.07
2/3/1975,711.44,711.44,711.44,711.44
1/31/1975,703.69,703.69,703.69,703.69
1/30/1975,696.42,696.42,696.42,696.42
1/29/1975,705.96,705.96,705.96,705.96
1/28/1975,694.77,694.77,694.77,694.77
1/27/1975,692.66,692.66,692.66,692.66
1/24/1975,666.61,666.61,666.61,666.61
1/23/1975,656.76,656.76,656.76,656.76
1/22/1975,652.61,652.61,652.61,652.61
1/21/1975,641.9,641.9,641.9,641.9
1/20/1975,647.45,647.45,647.45,647.45
1/17/1975,644.63,644.63,644.63,644.63
1/16/1975,655.74,655.74,655.74,655.74
1/15/1975,653.39,653.39,653.39,653.39
1/14/1975,648.7,648.7,648.7,648.7
1/13/1975,654.18,654.18,654.18,654.18
1/10/1975,658.79,658.79,658.79,658.79
1/9/1975,645.26,645.26,645.26,645.26
1/8/1975,635.4,635.4,635.4,635.4
1/7/1975,641.19,641.19,641.19,641.19
1/6/1975,637.2,637.2,637.2,637.2
1/3/1975,634.54,634.54,634.54,634.54
1/2/1975,632.04,632.04,632.04,632.04
12/31/1974,616.24,616.24,616.24,616.24
12/30/1974,603.25,603.25,603.25,603.25
12/27/1974,602.16,602.16,602.16,602.16
12/26/1974,604.74,604.74,604.74,604.74
12/24/1974,598.4,598.4,598.4,598.4
12/23/1974,589.64,589.64,589.64,589.64
12/20/1974,598.48,598.48,598.48,598.48
12/19/1974,604.43,604.43,604.43,604.43
12/18/1974,603.49,603.49,603.49,603.49
12/17/1974,597.54,597.54,597.54,597.54
12/16/1974,586.83,586.83,586.83,586.83
12/13/1974,592.77,592.77,592.77,592.77
12/12/1974,596.37,596.37,596.37,596.37
12/11/1974,595.35,595.35,595.35,595.35
12/10/1974,593.87,593.87,593.87,593.87
12/9/1974,579.94,579.94,579.94,579.94
12/6/1974,577.6,577.6,577.6,577.6
12/5/1974,587.06,587.06,587.06,587.06
12/4/1974,598.64,598.64,598.64,598.64
12/3/1974,596.61,596.61,596.61,596.61
12/2/1974,603.02,603.02,603.02,603.02
11/29/1974,618.66,618.66,618.66,618.66
11/27/1974,619.29,619.29,619.29,619.29
11/26/1974,617.26,617.26,617.26,617.26
11/25/1974,611.94,611.94,611.94,611.94
11/22/1974,615.3,615.3,615.3,615.3
11/21/1974,608.57,608.57,608.57,608.57
11/20/1974,609.59,609.59,609.59,609.59
11/19/1974,614.05,614.05,614.05,614.05
11/18/1974,624.92,624.92,624.92,624.92
11/15/1974,647.61,647.61,647.61,647.61
11/14/1974,658.4,658.4,658.4,658.4
11/13/1974,659.18,659.18,659.18,659.18
11/12/1974,659.18,659.18,659.18,659.18
11/11/1974,672.64,672.64,672.64,672.64
11/8/1974,667.16,667.16,667.16,667.16
11/7/1974,671.93,671.93,671.93,671.93
11/6/1974,669.12,669.12,669.12,669.12
11/5/1974,674.75,674.75,674.75,674.75
11/4/1974,657.23,657.23,657.23,657.23
11/1/1974,665.28,665.28,665.28,665.28
10/31/1974,665.52,665.52,665.52,665.52
10/30/1974,673.03,673.03,673.03,673.03
10/29/1974,659.34,659.34,659.34,659.34
10/28/1974,633.84,633.84,633.84,633.84
10/25/1974,636.19,636.19,636.19,636.19
10/24/1974,636.26,636.26,636.26,636.26
10/23/1974,645.03,645.03,645.03,645.03
10/22/1974,662.86,662.86,662.86,662.86
10/21/1974,669.82,669.82,669.82,669.82
10/18/1974,654.88,654.88,654.88,654.88
10/17/1974,651.44,651.44,651.44,651.44
10/16/1974,642.29,642.29,642.29,642.29
10/15/1974,658.4,658.4,658.4,658.4
10/14/1974,673.5,673.5,673.5,673.5
10/11/1974,658.17,658.17,658.17,658.17
10/10/1974,648.08,648.08,648.08,648.08
10/9/1974,631.02,631.02,631.02,631.02
10/8/1974,602.63,602.63,602.63,602.63
10/7/1974,607.56,607.56,607.56,607.56
10/4/1974,584.56,584.56,584.56,584.56
10/3/1974,587.61,587.61,587.61,587.61
10/2/1974,601.53,601.53,601.53,601.53
10/1/1974,604.82,604.82,604.82,604.82
9/30/1974,607.87,607.87,607.87,607.87
9/27/1974,621.95,621.95,621.95,621.95
9/26/1974,637.98,637.98,637.98,637.98
9/25/1974,649.95,649.95,649.95,649.95
9/24/1974,654.1,654.1,654.1,654.1
9/23/1974,663.72,663.72,663.72,663.72
9/20/1974,670.76,670.76,670.76,670.76
9/19/1974,674.05,674.05,674.05,674.05
9/18/1974,651.91,651.91,651.91,651.91
9/17/1974,648.78,648.78,648.78,648.78
9/16/1974,639.79,639.79,639.79,639.79
9/13/1974,627.19,627.19,627.19,627.19
9/12/1974,641.74,641.74,641.74,641.74
9/11/1974,654.72,654.72,654.72,654.72
9/10/1974,658.17,658.17,658.17,658.17
9/9/1974,662.94,662.94,662.94,662.94
9/6/1974,677.88,677.88,677.88,677.88
9/5/1974,670.76,670.76,670.76,670.76
9/4/1974,648,648,648,648
9/3/1974,663.33,663.33,663.33,663.33
8/30/1974,678.58,678.58,678.58,678.58
8/29/1974,656.84,656.84,656.84,656.84
8/28/1974,666.61,666.61,666.61,666.61
8/27/1974,671.54,671.54,671.54,671.54
8/26/1974,688.13,688.13,688.13,688.13
8/23/1974,686.8,686.8,686.8,686.8
8/22/1974,704.63,704.63,704.63,704.63
8/21/1974,711.59,711.59,711.59,711.59
8/20/1974,726.85,726.85,726.85,726.85
8/19/1974,721.84,721.84,721.84,721.84
8/16/1974,731.54,731.54,731.54,731.54
8/15/1974,737.88,737.88,737.88,737.88
8/14/1974,740.54,740.54,740.54,740.54
8/13/1974,756.44,756.44,756.44,756.44
8/12/1974,767.29,767.29,767.29,767.29
8/9/1974,777.3,777.3,777.3,777.3
8/8/1974,784.89,784.89,784.89,784.89
8/7/1974,797.56,797.56,797.56,797.56
8/6/1974,773.78,773.78,773.78,773.78
8/5/1974,760.4,760.4,760.4,760.4
8/2/1974,752.58,752.58,752.58,752.58
8/1/1974,751.1,751.1,751.1,751.1
7/31/1974,757.43,757.43,757.43,757.43
7/30/1974,765.57,765.57,765.57,765.57
7/29/1974,770.89,770.89,770.89,770.89
7/26/1974,784.57,784.57,784.57,784.57
7/25/1974,795.68,795.68,795.68,795.68
7/24/1974,805.77,805.77,805.77,805.77
7/23/1974,797.72,797.72,797.72,797.72
7/22/1974,790.36,790.36,790.36,790.36
7/19/1974,787.94,787.94,787.94,787.94
7/18/1974,789.19,789.19,789.19,789.19
7/17/1974,784.97,784.97,784.97,784.97
7/16/1974,775.97,775.97,775.97,775.97
7/15/1974,786.61,786.61,786.61,786.61
7/12/1974,787.23,787.23,787.23,787.23
7/11/1974,759.62,759.62,759.62,759.62
7/10/1974,762.12,762.12,762.12,762.12
7/9/1974,772.29,772.29,772.29,772.29
7/8/1974,770.57,770.57,770.57,770.57
7/5/1974,791.77,791.77,791.77,791.77
7/3/1974,792.87,792.87,792.87,792.87
7/2/1974,790.68,790.68,790.68,790.68
7/1/1974,806.24,806.24,806.24,806.24
6/28/1974,802.41,802.41,802.41,802.41
6/27/1974,803.66,803.66,803.66,803.66
6/26/1974,816.96,816.96,816.96,816.96
6/25/1974,828.85,828.85,828.85,828.85
6/24/1974,816.33,816.33,816.33,816.33
6/21/1974,815.39,815.39,815.39,815.39
6/20/1974,820.79,820.79,820.79,820.79
6/19/1974,826.11,826.11,826.11,826.11
6/18/1974,830.26,830.26,830.26,830.26
6/17/1974,833.23,833.23,833.23,833.23
6/14/1974,843.09,843.09,843.09,843.09
6/13/1974,852.08,852.08,852.08,852.08
6/12/1974,848.56,848.56,848.56,848.56
6/11/1974,852.08,852.08,852.08,852.08
6/10/1974,859.67,859.67,859.67,859.67
6/7/1974,853.72,853.72,853.72,853.72
6/6/1974,845.35,845.35,845.35,845.35
6/5/1974,830.18,830.18,830.18,830.18
6/4/1974,828.69,828.69,828.69,828.69
6/3/1974,821.26,821.26,821.26,821.26
5/31/1974,802.17,802.17,802.17,802.17
5/30/1974,803.58,803.58,803.58,803.58
5/29/1974,795.37,795.37,795.37,795.37
5/28/1974,814.3,814.3,814.3,814.3
5/24/1974,816.65,816.65,816.65,816.65
5/23/1974,805.23,805.23,805.23,805.23
5/22/1974,802.57,802.57,802.57,802.57
5/21/1974,809.53,809.53,809.53,809.53
5/20/1974,812.42,812.42,812.42,812.42
5/17/1974,818.84,818.84,818.84,818.84
5/16/1974,835.34,835.34,835.34,835.34
5/15/1974,846.06,846.06,846.06,846.06
5/14/1974,847.86,847.86,847.86,847.86
5/13/1974,845.59,845.59,845.59,845.59
5/10/1974,850.44,850.44,850.44,850.44
5/9/1974,865.77,865.77,865.77,865.77
5/8/1974,850.99,850.99,850.99,850.99
5/7/1974,847.15,847.15,847.15,847.15
5/6/1974,844.88,844.88,844.88,844.88
5/3/1974,845.9,845.9,845.9,845.9
5/2/1974,851.06,851.06,851.06,851.06
5/1/1974,853.88,853.88,853.88,853.88
4/30/1974,836.75,836.75,836.75,836.75
4/29/1974,835.42,835.42,835.42,835.42
4/26/1974,834.64,834.64,834.64,834.64
4/25/1974,827.68,827.68,827.68,827.68
4/24/1974,832.37,832.37,832.37,832.37
4/23/1974,845.98,845.98,845.98,845.98
4/22/1974,858.57,858.57,858.57,858.57
4/19/1974,859.9,859.9,859.9,859.9
4/18/1974,869.92,869.92,869.92,869.92
4/17/1974,867.41,867.41,867.41,867.41
4/16/1974,861.23,861.23,861.23,861.23
4/15/1974,843.79,843.79,843.79,843.79
4/11/1974,844.81,844.81,844.81,844.81
4/10/1974,843.71,843.71,843.71,843.71
4/9/1974,846.84,846.84,846.84,846.84
4/8/1974,839.96,839.96,839.96,839.96
4/5/1974,847.54,847.54,847.54,847.54
4/4/1974,858.89,858.89,858.89,858.89
4/3/1974,858.03,858.03,858.03,858.03
4/2/1974,846.61,846.61,846.61,846.61
4/1/1974,843.48,843.48,843.48,843.48
3/29/1974,846.68,846.68,846.68,846.68
3/28/1974,854.35,854.35,854.35,854.35
3/27/1974,871.17,871.17,871.17,871.17
3/26/1974,883.68,883.68,883.68,883.68
3/25/1974,881.02,881.02,881.02,881.02
3/22/1974,878.13,878.13,878.13,878.13
3/21/1974,875.47,875.47,875.47,875.47
3/20/1974,872.34,872.34,872.34,872.34
3/19/1974,867.57,867.57,867.57,867.57
3/18/1974,874.22,874.22,874.22,874.22
3/15/1974,887.83,887.83,887.83,887.83
3/14/1974,889.78,889.78,889.78,889.78
3/13/1974,891.66,891.66,891.66,891.66
3/12/1974,887.12,887.12,887.12,887.12
3/11/1974,888.45,888.45,888.45,888.45
3/8/1974,878.05,878.05,878.05,878.05
3/7/1974,869.06,869.06,869.06,869.06
3/6/1974,879.85,879.85,879.85,879.85
3/5/1974,872.42,872.42,872.42,872.42
3/4/1974,853.18,853.18,853.18,853.18
3/1/1974,851.92,851.92,851.92,851.92
2/28/1974,860.53,860.53,860.53,860.53
2/27/1974,863.42,863.42,863.42,863.42
2/26/1974,859.51,859.51,859.51,859.51
2/25/1974,851.38,851.38,851.38,851.38
2/22/1974,855.99,855.99,855.99,855.99
2/21/1974,846.84,846.84,846.84,846.84
2/20/1974,831.04,831.04,831.04,831.04
2/19/1974,819.54,819.54,819.54,819.54
